territory_id,oktmo,tourism_municipality_name,year,indicator,indicator_label,value,value_status,unit
11,84610000000,Кош-Агачский муниципальный район,2024,accommodation_establishments,Число КСР,44.0,observed,units
11,84610000000,Кош-Агачский муниципальный район,2024,rooms,Число номеров,448.0,observed,units
11,84610000000,Кош-Агачский муниципальный район,2024,places,Число мест,1215.0,observed,units
11,84610000000,Кош-Агачский муниципальный район,2024,overnight_stays,Число ночевок - всего,45333.0,observed,overnight_stays
11,84610000000,Кош-Агачский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,22944.0,observed,persons
12,84615000000,Майминский муниципальный район,2024,accommodation_establishments,Число КСР,80.0,observed,units
12,84615000000,Майминский муниципальный район,2024,rooms,Число номеров,2082.0,observed,units
12,84615000000,Майминский муниципальный район,2024,places,Число мест,5397.0,observed,units
12,84615000000,Майминский муниципальный район,2024,overnight_stays,Число ночевок - всего,638017.0,observed,overnight_stays
12,84615000000,Майминский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,192076.0,observed,persons
13,84620000000,Онгудайский муниципальный район,2024,accommodation_establishments,Число КСР,60.0,observed,units
13,84620000000,Онгудайский муниципальный район,2024,rooms,Число номеров,448.0,observed,units
13,84620000000,Онгудайский муниципальный район,2024,places,Число мест,1357.0,observed,units
13,84620000000,Онгудайский муниципальный район,2024,overnight_stays,Число ночевок - всего,53109.0,observed,overnight_stays
13,84620000000,Онгудайский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,25945.0,observed,persons
14,84625000000,Турочакский муниципальный район,2024,accommodation_establishments,Число КСР,40.0,observed,units
14,84625000000,Турочакский муниципальный район,2024,rooms,Число номеров,663.0,observed,units
14,84625000000,Турочакский муниципальный район,2024,places,Число мест,1993.0,observed,units
14,84625000000,Турочакский муниципальный район,2024,overnight_stays,Число ночевок - всего,84527.0,observed,overnight_stays
14,84625000000,Турочакский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,32406.0,observed,persons
15,84630000000,Улаганский муниципальный район,2024,accommodation_establishments,Число КСР,52.0,observed,units
15,84630000000,Улаганский муниципальный район,2024,rooms,Число номеров,635.0,observed,units
15,84630000000,Улаганский муниципальный район,2024,places,Число мест,1585.0,observed,units
15,84630000000,Улаганский муниципальный район,2024,overnight_stays,Число ночевок - всего,50950.0,observed,overnight_stays
15,84630000000,Улаганский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,40470.0,observed,persons
16,84635000000,Усть-Канский муниципальный район,2024,accommodation_establishments,Число КСР,8.0,observed,units
16,84635000000,Усть-Канский муниципальный район,2024,rooms,Число номеров,57.0,observed,units
16,84635000000,Усть-Канский муниципальный район,2024,places,Число мест,167.0,observed,units
16,84635000000,Усть-Канский муниципальный район,2024,overnight_stays,Число ночевок - всего,5598.0,observed,overnight_stays
16,84635000000,Усть-Канский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,3068.0,observed,persons
17,84640000000,Усть-Коксинский муниципальный район,2024,accommodation_establishments,Число КСР,41.0,observed,units
17,84640000000,Усть-Коксинский муниципальный район,2024,rooms,Число номеров,450.0,observed,units
17,84640000000,Усть-Коксинский муниципальный район,2024,places,Число мест,1371.0,observed,units
17,84640000000,Усть-Коксинский муниципальный район,2024,overnight_stays,Число ночевок - всего,46543.0,observed,overnight_stays
17,84640000000,Усть-Коксинский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,18460.0,observed,persons
18,84643000000,Чемальский муниципальный район,2024,accommodation_establishments,Число КСР,117.0,observed,units
18,84643000000,Чемальский муниципальный район,2024,rooms,Число номеров,2601.0,observed,units
18,84643000000,Чемальский муниципальный район,2024,places,Число мест,6946.0,observed,units
18,84643000000,Чемальский муниципальный район,2024,overnight_stays,Число ночевок - всего,482945.0,observed,overnight_stays
18,84643000000,Чемальский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,141112.0,observed,persons
19,84645000000,Чойский муниципальный район,2024,accommodation_establishments,Число КСР,9.0,observed,units
19,84645000000,Чойский муниципальный район,2024,rooms,Число номеров,148.0,observed,units
19,84645000000,Чойский муниципальный район,2024,places,Число мест,596.0,observed,units
19,84645000000,Чойский муниципальный район,2024,overnight_stays,Число ночевок - всего,21586.0,observed,overnight_stays
19,84645000000,Чойский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,2160.0,observed,persons
20,84650000000,Шебалинский муниципальный район,2024,accommodation_establishments,Число КСР,18.0,observed,units
20,84650000000,Шебалинский муниципальный район,2024,rooms,Число номеров,203.0,observed,units
20,84650000000,Шебалинский муниципальный район,2024,places,Число мест,731.0,observed,units
20,84650000000,Шебалинский муниципальный район,2024,overnight_stays,Число ночевок - всего,32906.0,observed,overnight_stays
20,84650000000,Шебалинский муниципальный район,2024,persons_accommodated,Численность размещенных лиц - всего,7498.0,observed,persons
10,84701000000,город Горно-Алтайск,2024,accommodation_establishments,Число КСР,22.0,observed,units
10,84701000000,город Горно-Алтайск,2024,rooms,Число номеров,468.0,observed,units
10,84701000000,город Горно-Алтайск,2024,places,Число мест,1045.0,observed,units
10,84701000000,город Горно-Алтайск,2024,overnight_stays,Число ночевок - всего,131047.0,observed,overnight_stays
10,84701000000,город Горно-Алтайск,2024,persons_accommodated,Численность размещенных лиц - всего,64318.0,observed,persons
